id,vernacularName,language,locality,countryCode,source,lexicon,contributor,created
6937,kačica chrapka,sk,"","",,Slovak,Michal,2020-04-24T20:21:05Z
6969,kačica svetlobradá,sk,"","",,Slovak,Michal,2020-04-24T20:22:09Z
333822,hus labutia domáca,sk,"","",,Slovak,Michal,2020-04-24T20:26:10Z
4364,čajka obrúčkozobá,sk,"","",,Slovak,Michal,2020-04-24T20:28:33Z
5200,myšiak severský,sk,"","",,Slovak,Michal,2020-04-24T20:28:57Z
73149,horárik ľabtuškovitý,sk,"","",,Slovak,Michal,2020-04-24T20:29:19Z
979753,horárik húštinový,sk,"","",,Slovak,Michal,2020-04-24T20:29:42Z
144594,belaňa tundrová,sk,"","",,Slovak,Michal,2020-04-24T20:30:02Z
354909,ploskáč rascový,sk,"","",,Slovak,Michal,2020-04-24T21:20:10Z
333532,sivkavec štetkový,sk,"","",,Slovak,Michal,2020-04-24T21:20:39Z
354806,sivkavec ražný,sk,"","",,Slovak,Michal,2020-04-24T21:21:16Z
130205,májka fialová,sk,"","",,Slovak,Michal,2020-04-24T21:21:44Z
61432,vavrínovec lekársky,sk,"","",,Slovak,Michal,2020-04-24T21:23:56Z
122860,fazuľa šarlátová,sk,"","",,Slovak,Michal,2020-04-24T21:24:47Z
44705,myš domová,sk,"","",,Slovak,Michal,2020-04-24T21:25:15Z
79487,železník argentínsky,sk,"","",,Slovak,Michal,2020-04-24T21:25:42Z
451490,vreckovec malý,sk,"","",,Slovak,Michal,2020-04-24T21:26:35Z
52998,bolehlav škvrnitý,sk,"","",,Slovak,Michal,2020-04-24T21:30:03Z
55845,fialka voňavá,sk,"","",,Slovak,Michal,2020-04-24T21:30:35Z
469472,jabloň domáca,sk,"","",,Slovak,Michal,2020-04-24T21:37:11Z
61223,jabloň planá,sk,"","",,Slovak,Michal,2020-04-24T21:37:49Z
54500,jabloň,sk,"","",,Slovak,Michal,2020-04-24T21:38:51Z
78755,broskyňa obyčajná,sk,"","",,Slovak,Michal,2020-04-24T21:39:37Z
51608,áron alpínsky,sk,"","",,Slovak,Michal,2020-04-24T21:40:06Z
58205,maklúra pomarančová,sk,"","",,Slovak,Michal,2020-04-24T21:41:41Z
63446,prilbička ružovolupeňová,sk,"","",,Slovak,Michal,2020-04-24T21:42:18Z
57692,vatovec obrovský,sk,"","",,Slovak,Michal,2020-04-24T21:42:48Z
119791,javor horský,sk,"","",,Slovak,Michal,2020-04-24T21:43:13Z
51147,hloh jednosemenný,sk,"","",,Slovak,Michal,2020-04-24T21:46:51Z
311218,blcha mačacia,sk,"","",,Slovak,Michal,2020-04-24T21:47:59Z
63735,slivka domáca,sk,"","",,Slovak,Michal,2020-04-24T21:48:56Z
132600,lipa malolistá,sk,"","",,Slovak,Michal,2020-04-24T21:50:07Z
47351,slivka,sk,"","",,Slovak,Michal,2020-04-24T21:50:58Z
54835,čremcha červená,sk,"","",,Slovak,Michal,2020-04-24T21:52:28Z
9602,vlhovec lesklý,sk,"","",,Slovak,Michal,2020-04-24T22:06:00Z
9083,kardinál červený,sk,"","",,Slovak,Michal,2020-04-24T22:06:28Z
3454,nachovka dlhochvostá,sk,"","",,Slovak,Michal,2020-04-24T22:06:54Z
12727,drozd sťahovavý,sk,"","",,Slovak,Michal,2020-04-24T22:07:24Z
10373,zanášač čierny,sk,"","",,Slovak,Michal,2020-04-24T22:08:02Z
4665,sokol pestrý,sk,"","",,Slovak,Michal,2020-04-25T04:48:39Z
13632,sýkorka dvojfarebná,sk,"","",,Slovak,Michal,2020-04-25T04:50:25Z
3,vtáky,sk,"","",,Slovak,Michal,2020-04-25T04:55:31Z
52488,pestrica ríbezľová,sk,"","",,Slovak,Michal,2020-04-25T04:58:22Z
52910,mäsiarkovité,sk,"","",,Slovak,Michal,2020-04-25T04:59:16Z
170209,vika veľkokvetá,sk,"","",,Slovak,Michal,2020-04-25T04:59:49Z
327211,behavka skalná,sk,"","",,Slovak,Michal,2020-04-25T05:00:19Z
132481,žerušnica horká,sk,"","",,Slovak,Michal,2020-04-25T05:01:44Z
85338,šalvia lúčna,sk,"","",,Slovak,Michal,2020-04-25T05:08:12Z
59779,skorocel prostredný,sk,"","",,Slovak,Michal,2020-04-25T05:11:55Z
117299,bršlen bradavičnatý,sk,"","",,Slovak,Michal,2020-04-25T05:12:23Z
163682,boľševník borščový,sk,"","",,Slovak,Michal,2020-04-25T05:13:06Z
55891,kuklík mestský,sk,"","",,Slovak,Michal,2020-04-25T05:13:47Z
124741,kalina siripútková,sk,"","",,Slovak,Michal,2020-04-25T05:14:12Z
56193,javor poľný,sk,"","",,Slovak,Michal,2020-04-25T05:14:33Z
203409,švábik tmavoštíty,sk,"","",,Slovak,Michal,2020-04-25T05:15:28Z
169761,lipa veľkolistá,sk,"","",,Slovak,Michal,2020-04-25T05:15:53Z
55925,pakost smradľavý,sk,"","",,Slovak,Michal,2020-04-25T05:16:15Z
546520,kamienka modropurpurová,sk,"","",,Slovak,Michal,2020-04-25T05:16:36Z
56065,lipkavec marinkový,sk,"","",,Slovak,Michal,2020-04-25T05:16:55Z
62005,temnuška čiernonohá,sk,"","",,Slovak,Michal,2020-04-25T05:17:54Z
493972,krasoň lesklý,sk,"","",,Slovak,Michal,2020-04-25T05:19:53Z
51660,lienka dvadsaťdvabodková,sk,"","",,Slovak,Michal,2020-04-25T05:21:34Z
55882,brečtan popínavý,sk,"","",,Slovak,Michal,2020-04-25T05:22:51Z
55459,hluchavka objímavá,sk,"","",,Slovak,Michal,2020-04-25T05:23:25Z
132627,krížavka chlpatá,sk,"","",,Slovak,Michal,2020-04-25T05:23:49Z
75609,slezinník červený,sk,"","",,Slovak,Michal,2020-04-25T05:24:27Z
84954,slezinník rutovitý,sk,"","",,Slovak,Michal,2020-04-25T05:25:34Z
341143,mravec domáci,sk,"","",,Slovak,Michal,2020-04-25T05:25:54Z
160697,plamienok plotný,sk,"","",,Slovak,Michal,2020-04-25T05:26:18Z
204321,blyskáč cibuľkatý,sk,"","",,Slovak,Michal,2020-04-25T05:26:51Z
54491,lieska obyčajná,sk,"","",,Slovak,Michal,2020-04-25T05:27:09Z
54227,buk lesný,sk,"","",,Slovak,Michal,2020-04-25T05:27:33Z
54811,rešetliak prečisťujúci,sk,"","",,Slovak,Michal,2020-04-25T05:28:49Z
333721,rumanovec rakúsky,sk,"","",,Slovak,Michal,2020-04-25T05:29:18Z
58074,úhorník liečivý,sk,"","",,Slovak,Michal,2020-04-25T05:29:52Z
135408,dub cerový,sk,"","",,Slovak,Michal,2020-04-25T05:30:23Z
83072,orgován obyčajný,sk,"","",,Slovak,Michal,2020-04-25T05:31:15Z
56099,zbehovec plazivý,sk,"","",,Slovak,Michal,2020-04-25T05:34:41Z
46001,veverica obyčajná,sk,"","",,Slovak,Michal,2020-04-25T05:35:26Z
208964,podkovka ľúba,sk,"","",,Slovak,Michal,2020-04-25T05:36:06Z
204496,vrana čierna,sk,"","",,Slovak,Michal,2020-04-25T05:37:05Z
51557,chlpačka veľká,sk,"","",,Slovak,Michal,2020-04-25T05:40:08Z
126887,mahónia cezmínolistá,sk,"","",,Slovak,Michal,2020-04-25T05:43:59Z
734805,rozchodník skalný,sk,"","",,Slovak,Michal,2020-04-25T05:44:16Z
53326,zimozeleň väčšia,sk,"","",,Slovak,Michal,2020-04-25T05:44:36Z
75605,ostrolist ležatý,sk,"","",,Slovak,Michal,2020-04-25T05:45:25Z
52821,rebríček obyčajný,sk,"","",,Slovak,Michal,2020-04-25T05:45:46Z
124548,zemolez obyčajný,sk,"","",,Slovak,Michal,2020-04-25T05:47:13Z
7347,škovránok poľný,sk,"","",,Slovak,Michal,2020-04-25T05:56:13Z
116804,trsteniarik pásikový,sk,"","",,Slovak,Michal,2020-04-25T05:56:44Z
17835,tesár čierny,sk,"","",,Slovak,Michal,2020-04-25T05:57:25Z
117016,kolibiarik čipčavý,sk,"","",,Slovak,Michal,2020-04-25T05:58:27Z
76288,mrlík smradľavý,sk,"","",,Slovak,Michal,2020-04-25T05:59:58Z
56166,horčiak broskyňolistý,sk,"","",,Slovak,Michal,2020-04-25T06:24:09Z
56137,bledavka chocholíkatá,sk,"","",,Slovak,Michal,2020-04-25T06:24:37Z
503929,hranostajník biely,sk,"","",,Slovak,Michal,2020-04-25T06:24:57Z
76785,bahnička málokvetá,sk,"","",,Slovak,Michal,2020-04-25T06:25:27Z
343169,prášnica pichliačová,sk,"","",,Slovak,Michal,2020-04-25T06:25:51Z
50851,rožec roľný,sk,"","",,Slovak,Michal,2020-04-25T06:41:28Z
56292,mliečnik kolovratcový,sk,"","",,Slovak,Michal,2020-04-25T06:42:18Z
51884,pŕhľava dvojdomá,sk,"","",,Slovak,Michal,2020-04-25T06:42:52Z
53315,pŕhľava malá,sk,"","",,Slovak,Michal,2020-04-25T06:44:00Z
53178,skorocel kopijovitý,sk,"","",,Slovak,Michal,2020-04-25T06:44:48Z
59901,medovka lekárska,sk,"","",,Slovak,Michal,2020-04-25T06:45:41Z
158030,hlaváčik jarný,sk,"","",,Slovak,Michal,2020-04-25T06:46:06Z
147293,fialka lesná,sk,"","",,Slovak,Michal,2020-04-25T06:46:28Z
35854,jašterica zelená,sk,"","",,Slovak,Michal,2020-04-25T06:46:50Z
53298,hviezdica prostredná,sk,"","",,Slovak,Michal,2020-04-25T06:47:35Z
143432,piadivka bršlenová,sk,"","",,Slovak,Michal,2020-04-25T06:47:51Z
61481,fialka Rivinova,sk,"","",,Slovak,Michal,2020-04-25T06:48:30Z
68293,ploník obyčajný,sk,"","",,Slovak,Michal,2020-04-25T06:49:37Z
57163,stoklas jalový,sk,"","",,Slovak,Michal,2020-04-25T06:54:14Z
53779,chmeľ obyčajný,sk,"","",,Slovak,Michal,2020-04-25T06:54:39Z
705439,veronika laločnatá,sk,"","",,Slovak,Michal,2020-04-25T06:55:05Z
143793,čremcha strapcovitá,sk,"","",,Slovak,Michal,2020-04-25T06:55:55Z
51610,veronika obyčajná,sk,"","",,Slovak,Michal,2020-04-25T06:56:52Z
55801,hrab obyčajný,sk,"","",,Slovak,Michal,2020-04-25T06:57:16Z
204339,hluchavka žltá,sk,"","",,Slovak,Michal,2020-04-25T07:00:41Z
53294,mlieč zelinný,sk,"","",,Slovak,Michal,2020-04-25T07:01:04Z
43042,jež tmavý,sk,"","",,Slovak,Michal,2020-04-25T07:02:30Z
57516,čmeľ zemný,sk,"","",,Slovak,Michal,2020-04-25T07:03:11Z
53905,modlivka zelená,sk,"","",,Slovak,Michal,2020-04-25T07:03:36Z
8088,sojka obyčajná,sk,"","",,Slovak,Michal,2020-04-25T07:04:18Z
43048,jež bledý,sk,"","",,Slovak,Michal,2020-04-25T07:04:44Z
159827,karagana stromovitá,sk,"","",,Slovak,Michal,2020-04-25T07:08:49Z
135790,borovica čierna,sk,"","",,Slovak,Michal,2020-04-25T07:09:50Z
64694,hlošina úzkolistá,sk,"","",,Slovak,Michal,2020-04-25T07:10:13Z
57056,lucerna ďatelinová,sk,"","",,Slovak,Michal,2020-04-25T07:12:15Z
336378,starček jarný,sk,"","",,Slovak,Michal,2020-04-25T07:14:49Z
159601,roripovník východný,sk,"","",,Slovak,Michal,2020-04-25T07:15:26Z
14824,brhlík obyčajný,sk,"","",,Slovak,Michal,2020-04-25T07:15:48Z
67808,zlatobyľ kanadská,sk,"","",,Slovak,Michal,2020-04-25T07:16:09Z
53324,vika siata,sk,"","",,Slovak,Michal,2020-04-25T07:16:27Z
55884,ruža šípová,sk,"","",,Slovak,Michal,2020-04-25T07:16:53Z
51702,lienka sedembodková,sk,"","",,Slovak,Michal,2020-04-25T07:17:23Z
125788,kéria japonská,sk,"","",,Slovak,Michal,2020-04-25T07:19:13Z
950591,veternica lesná,sk,"","",,Slovak,Michal,2020-04-25T07:19:33Z
71134,levanduľa zúbkatá,sk,"","",,Slovak,Michal,2020-04-25T08:04:02Z
53911,kapor obyčajný,sk,"","",,Slovak,Michal,2020-04-25T08:06:25Z
16842,tyran červenotemenný,sk,"","",,Slovak,Michal,2020-04-25T08:07:50Z
68884,flox šidlolistý,sk,"","",,Slovak,Michal,2020-04-25T08:08:13Z
792988,ďateľ ozdobný,sk,"","",,Slovak,Michal,2020-04-25T08:08:56Z
53197,štiavec kučeravý,sk,"","",,Slovak,Michal,2020-04-25T08:10:20Z
3033,holub plúžik,sk,"","",,Slovak,Michal,2020-04-25T08:10:48Z
792986,ďateľ harlekýn,sk,"","",,Slovak,Michal,2020-04-25T08:11:30Z
792977,ďateľ malý,sk,"","",,Slovak,Michal,2020-04-25T08:12:44Z
146816,lablab obyčajný,sk,"","",,Slovak,Michal,2020-04-25T08:14:47Z
54299,citrónovník obrovský,sk,"","",,Slovak,Michal,2020-04-25T08:15:10Z
72527,strnádlik hnedotylý,sk,"","",,Slovak,Michal,2020-04-25T08:15:58Z
124544,trebuľka lesná,sk,"","",,Slovak,Michal,2020-04-25T08:17:09Z
204510,koel vraní,sk,"","",,Slovak,Michal,2020-04-25T08:18:22Z
327220,horec krížatý,sk,"","",,Slovak,Michal,2020-04-25T08:20:47Z
106023,vrzúnik pralesový,sk,"","",,Slovak,Michal,2020-04-25T08:22:08Z
204545,trasochvost žltý,sk,"","",,Slovak,Michal,2020-04-25T08:22:29Z
19910,sova dlhochvostá,sk,"","",,Slovak,Michal,2020-04-25T08:23:58Z
516856,Kamzík vrchovský tatranský,sk,"","",,Slovak,Michal,2020-04-25T08:25:48Z
133031,slezinovka striedavolistá,sk,"","",,Slovak,Michal,2020-04-25T08:26:27Z
45550,ryšavka žltohrdlá,sk,"","",,Slovak,Michal,2020-04-25T08:28:08Z
158615,nátržník husí,sk,"","",,Slovak,Michal,2020-04-25T08:28:37Z
55858,drieň obyčajný,sk,"","",,Slovak,Michal,2020-04-25T08:28:55Z
55844,zimozeleň menšia,sk,"","",,Slovak,Michal,2020-04-25T08:29:19Z
204272,dušovka roľná,sk,"","",,Slovak,Michal,2020-04-25T08:29:45Z
55840,prvosienka vyššia,sk,"","",,Slovak,Michal,2020-04-25T08:30:09Z
120549,mesačnica trváca,sk,"","",,Slovak,Michal,2020-04-25T08:30:26Z
67842,škrabačka ploská,sk,"","",,Slovak,Michal,2020-04-25T08:31:09Z
133034,lykovec jedovatý,sk,"","",,Slovak,Michal,2020-04-25T08:31:54Z
57662,mliečnik mandľolistý,sk,"","",,Slovak,Michal,2020-04-25T08:33:39Z
461263,zubačka deväťlistá,sk,"","",,Slovak,Michal,2020-04-25T08:34:46Z
132605,prvosienka holá,sk,"","",,Slovak,Michal,2020-04-25T08:35:04Z
950596,veternica iskerníkovitá,sk,"","",,Slovak,Michal,2020-04-25T08:36:10Z
126188,krivec žltý,sk,"","",,Slovak,Michal,2020-04-25T08:36:30Z
318836,močiarnica mekotavá,sk,"","",,Slovak,Michal,2020-04-25T08:39:37Z
17669,ďubník trojprstý,sk,"","",,Slovak,Michal,2020-04-25T08:40:06Z
47516,pstruh dúhový,sk,"","",,Slovak,Michal,2020-04-25T08:40:42Z
49596,sivoň americký,sk,"","",,Slovak,Michal,2020-04-25T08:41:14Z
513926,chriašteľ vodný,sk,"","",,Slovak,Michal,2020-04-25T08:41:34Z
13676,kúdeľníčka lužná,sk,"","",,Slovak,Michal,2020-04-25T08:41:56Z
42134,diviak lesný,sk,"","",,Slovak,Michal,2020-04-25T08:42:13Z
3911,močiarnička tichá,sk,"","",,Slovak,Michal,2020-04-25T08:44:10Z
19848,kuvičok vrabčí,sk,"","",,Slovak,Michal,2020-04-25T08:44:37Z
116999,kršiak rybár,sk,"","",,Slovak,Michal,2020-04-25T08:45:02Z
3888,kalužiak močiarny,sk,"","",,Slovak,Michal,2020-04-25T08:45:24Z
13729,ľabtuška lúčna,sk,"","",,Slovak,Michal,2020-04-25T08:45:52Z
3896,hvizdák veľký,sk,"","",,Slovak,Michal,2020-04-25T08:46:32Z
59549,lupina mnoholistá,sk,"","",,Slovak,Michal,2020-04-25T08:46:56Z
461295,šišiačik skrútený,sk,"","",,Slovak,Michal,2020-04-25T08:48:23Z
204113,jeleň lesný,sk,"","",,Slovak,Michal,2020-04-25T08:51:28Z
7006,hus,sk,"","",,Slovak,Michal,2020-04-25T08:52:01Z
559064,kaňa sivá,sk,"","",,Slovak,Michal,2020-04-25T08:52:44Z
144812,sýkorka čiernohlavá,sk,"","",,Slovak,Michal,2020-04-25T08:53:06Z
41,žeriav popolavý,sk,"","",,Slovak,Michal,2020-04-25T08:53:55Z
144830,sýkorka chochlatá,sk,"","",,Slovak,Michal,2020-04-25T08:54:14Z
569428,lasica myšožravá,sk,"","",,Slovak,Michal,2020-04-25T08:54:54Z
41808,lasica hranostaj,sk,"","",,Slovak,Michal,2020-04-25T08:56:04Z
41812,tchor tmavý,sk,"","",,Slovak,Michal,2020-04-25T08:56:28Z
12749,drozd červenkavý,sk,"","",,Slovak,Michal,2020-04-25T08:57:04Z
4672,sokol kobec,sk,"","",,Slovak,Michal,2020-04-25T08:57:29Z
4858,cíbik stepný,sk,"","",,Slovak,Michal,2020-04-25T08:57:51Z
201192,pŕhľaviar čiernohlavý,sk,"","",,Slovak,Michal,2020-04-25T08:58:14Z
339593,bojovník bahenný,sk,"","",,Slovak,Michal,2020-04-25T08:58:45Z
12740,drozd kolohrivec,sk,"","",,Slovak,Michal,2020-04-25T08:59:29Z
10069,pinka severská,sk,"","",,Slovak,Michal,2020-04-25T08:59:56Z
40572,netopier hrdzavý,sk,"","",,Slovak,Michal,2020-04-25T09:00:24Z
4389,čajka bielohlavá,sk,"","",,Slovak,Michal,2020-04-25T09:02:44Z
145363,oriešok obyčajný,sk,"","",,Slovak,Michal,2020-04-25T09:03:41Z
145303,stehlík čížavý,sk,"","",,Slovak,Michal,2020-04-25T09:04:06Z
7004,potápač veľký,sk,"","",,Slovak,Michal,2020-04-25T09:05:03Z
12971,muchár sivý,sk,"","",,Slovak,Michal,2020-04-25T09:05:30Z
6933,kačica ostrochvostá,sk,"","",,Slovak,Michal,2020-04-25T09:05:54Z
59202,čajka žltonohá,sk,"","",,Slovak,Michal,2020-04-25T09:06:28Z
4356,čajka sivá,sk,"","",,Slovak,Michal,2020-04-25T09:06:45Z
83653,ruža vráskavá,sk,"","",,Slovak,Michal,2020-04-25T09:07:50Z
55969,kalina obyčajná,sk,"","",,Slovak,Michal,2020-04-25T09:08:05Z
58725,borievka obyčajná,sk,"","",,Slovak,Michal,2020-04-25T09:08:34Z
793469,králik zlatohlavý,sk,"","",,Slovak,Michal,2020-04-25T09:09:17Z
42069,líška hrdzavá,sk,"","",,Slovak,Michal,2020-04-25T13:06:44Z
46017,veverica sivá,sk,"","",,Slovak,Michal,2020-04-25T13:07:36Z
135925,borievka čínska,sk,"","",,Slovak,Michal,2020-04-25T13:08:00Z
49005,dub červený,sk,"","",,Slovak,Michal,2020-04-25T13:10:15Z
3740,ibis alabastrový,sk,"","",,Slovak,Michal,2020-04-25T13:11:39Z
79317,púpava purpurovoplodá,sk,"","",,Slovak,Michal,2020-04-25T13:13:46Z
145095,škorec ryžový,sk,"","",,Slovak,Michal,2020-04-25T13:15:38Z
2935,hrdlička krátkochvostá,sk,"","",,Slovak,Michal,2020-04-25T13:16:33Z
416809,liskavka topoľová,sk,"","",,Slovak,Michal,2020-04-25T13:18:24Z
47120,článkonožce,sk,"","",,Slovak,Michal,2020-04-25T13:20:09Z
60786,poniklec obyčajný,sk,"","",,Slovak,Michal,2020-04-25T13:20:45Z
3756,ibisovec hnedý,sk,"","",,Slovak,Michal,2020-04-25T13:22:25Z
144815,sýkorka čiapočkatá,sk,"","",,Slovak,Michal,2020-04-25T13:23:02Z
9100,strnádlik spevavý,sk,"","",,Slovak,Michal,2020-04-25T13:23:23Z
4991,čaplička rybníková,sk,"","",,Slovak,Michal,2020-04-25T13:23:52Z
18236,vlikáč zlatý,sk,"","",,Slovak,Michal,2020-04-25T13:24:17Z
18205,tesárik červenotylý,sk,"","",,Slovak,Michal,2020-04-25T13:25:17Z
119793,hruška Calleryova,sk,"","",,Slovak,Michal,2020-04-25T13:26:57Z
145244,horárik borovicový,sk,"","",,Slovak,Michal,2020-04-25T13:27:15Z
53785,zemedym lekársky,sk,"","",,Slovak,Michal,2020-04-25T17:45:28Z
53853,mravec hôrny,sk,"","",,Slovak,Michal,2020-04-26T06:19:41Z
53853,mravec lesný,sk,"","",,Slovak,Michal,2020-04-26T06:19:59Z
450542,vstavač bledý,sk,"","",,Slovak,Michal,2020-04-26T06:21:10Z
59318,vstavač obyčajný,sk,"","",,Slovak,Michal,2020-04-26T06:21:32Z
787944,ryšavec slziaci,sk,"","",,Slovak,Michal,2020-04-26T06:22:04Z
13724,ľabtuška škvrnitá,sk,"","",,Slovak,Michal,2020-04-26T06:27:34Z
6571,dážďovník komínový,sk,"","",,Slovak,Michal,2020-04-26T06:28:08Z
11935,lastovička dvojfarebná,sk,"","",,Slovak,Michal,2020-04-26T06:28:28Z
4990,čaplička bielokrídla,sk,"","",,Slovak,Michal,2020-04-26T06:28:55Z
16787,tyran čiernozobý,sk,"","",,Slovak,Michal,2020-04-26T06:29:29Z
20044,výr bielobradý,sk,"","",,Slovak,Michal,2020-04-26T06:30:30Z
15282,penica čiernohlavá,sk,"","",,Slovak,Michal,2020-04-26T06:37:33Z
201282,sliepočka vodná,sk,"","",,Slovak,Michal,2020-04-26T06:43:02Z
144243,žlna zelená,sk,"","",,Slovak,Michal,2020-04-26T06:43:29Z
7278,mlynárka dlhochvostá,sk,"","",,Slovak,Michal,2020-04-26T06:44:00Z
122767,holub domáci,sk,"","",,Slovak,Michal,2020-04-26T06:45:10Z
12908,pŕhľaviar červenkastý,sk,"","",,Slovak,Michal,2020-04-26T06:46:43Z
13079,slávik obyčajný,sk,"","",,Slovak,Michal,2020-04-26T06:47:04Z
12822,skaliarik sivý,sk,"","",,Slovak,Michal,2020-04-26T07:07:09Z
3879,kalužiak červenonohý,sk,"","",,Slovak,Michal,2020-04-26T07:07:32Z
7106,kačička mandarínska,sk,"","",,Slovak,Michal,2020-04-26T07:08:14Z
3878,kalužiak sivý,sk,"","",,Slovak,Michal,2020-04-26T07:08:35Z
3882,kalužiak tmavý,sk,"","",,Slovak,Michal,2020-04-26T07:09:14Z
6916,labuť spevavá,sk,"","",,Slovak,Michal,2020-04-26T07:11:12Z
6917,labuť malá,sk,"","",,Slovak,Michal,2020-04-26T07:11:52Z
4270,kormorán veľký,sk,"","",,Slovak,Michal,2020-04-26T07:12:10Z
5071,orol kráľovský,sk,"","",,Slovak,Michal,2020-04-26T07:12:38Z
12735,drozd trskota,sk,"","",,Slovak,Michal,2020-04-26T07:13:27Z
2715,holubovité,sk,"","",,Slovak,Michal,2020-04-26T07:16:42Z
891696,straka obyčajná,sk,"","",,Slovak,Michal,2020-04-26T07:17:24Z
117055,kolibiarik spevavý,sk,"","",,Slovak,Michal,2020-04-26T07:17:44Z
5325,včelár lesný,sk,"","",,Slovak,Michal,2020-04-26T07:19:53Z
17867,ďateľ hnedkavý,sk,"","",,Slovak,Michal,2020-04-26T07:20:11Z
158472,arábka alpínska,sk,"","",,Slovak,Michal,2020-04-26T08:15:48Z
361315,veterník žltuškovitý,sk,"","",,Slovak,Michal,2020-04-26T08:16:18Z
51779,skalnica strechová,sk,"","",,Slovak,Michal,2020-04-26T08:17:00Z
200930,drevotoč hruškový,sk,"","",,Slovak,Michal,2020-04-26T08:19:42Z
483639,kvetovka jabloňová,sk,"","",,Slovak,Michal,2020-04-26T08:20:50Z
55787,lovčík hájny,sk,"","",,Slovak,Michal,2020-04-26T08:22:53Z
502513,kováčik purpurový,sk,"","",,Slovak,Michal,2020-04-26T08:23:34Z
77663,žerucha poľná,sk,"","",,Slovak,Michal,2020-04-26T08:23:49Z
25591,skokan hnedý,sk,"","",,Slovak,Michal,2020-04-26T08:25:09Z
41641,medveď hnedý,sk,"","",,Slovak,Michal,2020-04-26T08:25:31Z
130537,kuklík horský,sk,"","",,Slovak,Michal,2020-04-26T08:26:45Z
56935,mochna zlatá,sk,"","",,Slovak,Michal,2020-04-26T08:28:03Z
85428,poniklec biely,sk,"","",,Slovak,Michal,2020-04-26T08:28:38Z
371920,žerušničník piesočný,sk,"","",,Slovak,Michal,2020-04-26T08:28:55Z
61326,zbehovec ženevský,sk,"","",,Slovak,Michal,2020-04-26T08:29:12Z
57418,kokorík mnohokvetý,sk,"","",,Slovak,Michal,2020-04-26T08:29:26Z
709635,kosatec nemecký,sk,"","",,Slovak,Michal,2020-04-26T11:40:10Z
116385,stužkavec jelšový,sk,"","",,Slovak,Michal,2020-04-26T11:45:35Z
47132,ružotvaré,sk,"","",,Slovak,Michal,2020-04-26T11:46:13Z
69936,mandľa obyčajná,sk,"","",,Slovak,Michal,2020-04-26T11:47:29Z
516177,slivka guľatoplodá ringlotová,sk,"","",,Slovak,Michal,2020-04-26T11:51:40Z
63727,slivka domáca pravá,sk,"","",,Slovak,Michal,2020-04-26T11:55:42Z
125487,ríbezľa zlatá,sk,"","",,Slovak,Michal,2020-04-26T11:56:25Z
54429,ríbezľa egrešová,sk,"","",,Slovak,Michal,2020-04-26T11:56:47Z
54583,slizovec iberský,sk,"","",,Slovak,Michal,2020-04-26T11:58:05Z
167599,pľúcnik lekársky,sk,"","",,Slovak,Michal,2020-04-26T12:04:27Z
128901,kopytník európsky,sk,"","",,Slovak,Michal,2020-04-26T12:06:23Z
55724,kostihoj lekársky,sk,"","",,Slovak,Michal,2020-04-26T12:07:25Z
71248,svrček poľný,sk,"","",,Slovak,Michal,2020-04-26T12:07:57Z
337520,mníška zlatoritka,sk,"","",,Slovak,Michal,2020-04-26T12:08:26Z
127065,bledavka ovisnutá,sk,"","",,Slovak,Michal,2020-04-26T12:08:46Z
50790,pyštek obyčajný,sk,"","",,Slovak,Michal,2020-04-26T12:09:37Z
63567,smrek obyčajný,sk,"","",,Slovak,Michal,2020-04-26T12:16:37Z
63573,smrek,sk,"","",,Slovak,Michal,2020-04-26T12:19:23Z
47562,borovicovité,sk,"","",,Slovak,Michal,2020-04-26T12:19:44Z
47374,cyprusovité,sk,"","",,Slovak,Michal,2020-04-26T12:21:23Z
47556,tisovité,sk,"","",,Slovak,Michal,2020-04-26T12:21:51Z
69821,céder,sk,"","",,Slovak,Michal,2020-04-26T12:22:48Z
48255,jedľovec,sk,"","",,Slovak,Michal,2020-04-26T12:23:50Z
55571,smrekovec,sk,"","",,Slovak,Michal,2020-04-26T12:26:16Z
69849,smrekovec západný,sk,"","",,Slovak,Michal,2020-04-26T12:27:42Z
59747,smrekovec opadavý,sk,"","",,Slovak,Michal,2020-04-26T12:28:00Z
62749,vidlochvost ovocný,sk,"","",,Slovak,Michal,2020-04-26T12:29:37Z
63352,vesnovka obyčajná,sk,"","",,Slovak,Michal,2020-04-26T12:29:56Z
55460,hluchavka,sk,"","",,Slovak,Michal,2020-04-26T12:33:54Z
484978,večernica smutná,sk,"","",,Slovak,Michal,2020-04-26T12:35:50Z
56158,balota čierna,sk,"","",,Slovak,Michal,2020-04-26T12:36:35Z
416290,fuzáč bukový,sk,"","",,Slovak,Michal,2020-04-26T12:37:03Z
132623,pavstavač hlavatý,sk,"","",,Slovak,Michal,2020-04-26T12:37:23Z
874359,guľôčka bodkovaná,sk,"","",,Slovak,Michal,2020-04-26T12:38:37Z
79358,peniažtek roľný,sk,"","",,Slovak,Michal,2020-04-26T13:10:17Z
164028,iberka vždyzelená,sk,"","",,Slovak,Michal,2020-04-26T13:13:58Z
55829,žerušnica chlpatá,sk,"","",,Slovak,Michal,2020-04-26T13:15:03Z
47204,kapustovité,sk,"","",,Slovak,Michal,2020-04-26T13:17:49Z
